t_seconds,phase,pan_deg,tilt_deg,roll_deg,quaternion_w,quaternion_x,quaternion_y,quaternion_z,mode,generation
25.538741244999983,motion,-66.3,-99.5,2.7,0.36741658507490893,0.6004881770941893,-0.5779230510053713,-0.41282435647455745,1,1000000
25.650428623999687,motion,-66.3,-99.5,2.6,0.3676723218874149,0.6000542712922367,-0.5784918160898493,-0.4124307868466271,1,1000000
25.764751572000023,motion,-66.3,-99.5,2.5,0.3679311829571557,0.5996136000920795,-0.5790663295515492,-0.41203441746055647,1,1000000
25.880540185000427,motion,-66.3,-99.5,2.3,0.3684565874939618,0.5987241515146172,-0.580201947781934,-0.41126005557974643,1,1000000
26.00096729500001,motion,-66.3,-99.5,2.2,0.36871714473323375,0.598285048062471,-0.5807695684499311,-0.41086418292075444,1,1000000
26.119603524000922,motion,-66.3,-99.5,2.1,0.36896026736236465,0.5978526087642196,-0.5813459975274385,-0.41045999861196775,1,1000000
26.23511300300015,motion,-66.3,-99.5,2,0.36921918882005944,0.5974015190577497,-0.581920107691245,-0.4100702426404042,1,1000000
26.348038538000765,motion,-66.3,-99.5,1.9,0.36950443985734926,0.5969494985110747,-0.5824913791072499,-0.4096602963661683,1,1000000
26.461818969999513,motion,-66.3,-99.5,1.7,0.36977777309783494,0.5965034549465418,-0.5830270245080971,-0.40930125268911655,1,1000000
26.582870554000692,motion,-66.3,-99.5,1.5,0.3702456656732465,0.595625520333951,-0.5841878062229016,-0.4085009102040757,1,1000000
26.726111559000856,motion,-66.3,-99.5,1.4,0.37051535283817616,0.5952038270289656,-0.584734509414421,-0.4080886314284577,1,1000000
26.839649610999913,motion,-66.3,-99.4,1.3,0.3707601467174673,0.5947501722183658,-0.5853182735248865,-0.40769064856838766,1,1000000
26.95773836599983,motion,-66.3,-99.4,1.2,0.3710020634337813,0.5943047766098349,-0.5858747132175769,-0.40732066218009677,1,1000000
27.07365064700025,motion,-66.3,-99.5,1,0.3715199798238925,0.5934219312578534,-0.5869870734643504,-0.40653350622010387,1,1000000
27.18633175800096,motion,-66.3,-99.4,0.9,0.37177248744046115,0.5929945540608164,-0.587549371890445,-0.4061137919693068,1,1000000
27.31211779899968,motion,-66.3,-99.5,0.8,0.37202111302404384,0.5925409860085664,-0.5881197518282882,-0.405722354417131,1,1000000
27.430906863000928,motion,-66.3,-99.5,0.7,0.3722758136460984,0.5920952905351026,-0.5886819114864194,-0.4053239353763647,1,1000000
27.54534210299971,motion,-66.3,-99.5,0.7,0.3725223353574815,0.5916506946023468,-0.5892457665161148,-0.40492714391505674,1,1000000
27.65971025900035,motion,-66.3,-99.5,0.6,0.3727762991874734,0.5911974898554511,-0.5898176423308535,-0.40452256741494463,1,1000000
27.774344421000933,motion,-66.3,-99.5,0.5,0.3732805845596708,0.590303241807282,-0.5909351702507633,-0.40373173328747086,1,1000000
27.912626376000844,motion,-66.3,-99.5,0.4,0.3735504038578722,0.5898486795300399,-0.5914947213508874,-0.4033269463454243,1,1000000
28.03392909000104,motion,-66.3,-99.5,0.3,0.3738003629881468,0.589396840476605,-0.5920572339500171,-0.4029303721408702,1,1000000
28.147927694000828,motion,-66.3,-99.5,0.2,0.3740478841744205,0.5889521379275907,-0.5926247378061803,-0.40251643409346083,1,1000000
28.259582401000443,motion,-66.3,-99.5,0.1,0.374292744305258,0.5885024402919421,-0.5931820007434406,-0.4021255193653799,1,1000000
28.3754990540001,motion,-66.3,-99.5,0,0.3748107155624349,0.5875938379720378,-0.5943053207966875,-0.40131234063957233,1,1000000
28.662665034000383,motion,-66.3,-99.5,-0.2,0.375327900995805,0.5866774102432998,-0.5954334514444808,-0.4004966765719925,1,1000000
28.804729712999688,motion,-66.3,-99.5,-0.2,0.3755717835852484,0.5862372589562833,-0.5959930483177723,-0.4000799894307493,1,1000000
28.93964895300087,motion,-66.3,-99.5,-0.5,0.376082805764995,0.5853181450011474,-0.5971227256263981,-0.39926036978498936,1,1000000
29.063694571999804,motion,-66.3,-99.5,-0.6,0.376348388583543,0.5848648143374731,-0.5976860122665887,-0.3988313805374735,1,1000000
29.186157272000855,motion,-66.3,-99.5,-0.8,0.376847310410413,0.5839431494384163,-0.5988105153295897,-0.3980232023275687,1,1000000
29.301571369000158,motion,-66.3,-99.5,-0.9,0.3771000835097453,0.5834902710272734,-0.599365430603935,-0.39761251392583474,1,1000000
29.41765048399975,motion,-66.3,-99.5,-1,0.37735336872884556,0.583031950124084,-0.5999239063880372,-0.3972020729900804,1,1000000
29.5373822370002,motion,-66.3,-99.5,-1.1,0.37760308207093896,0.5825725170360543,-0.6004845471717439,-0.39679148606383874,1,1000000
29.66712688000007,motion,-66.3,-99.5,-1.2,0.37785558091564186,0.5821127018023651,-0.6010461759174278,-0.3963753988156808,1,1000000
29.785616683000626,motion,-66.3,-99.5,-1.4,0.37836617849878956,0.5811890596967524,-0.6021582108384412,-0.3955550542931721,1,1000000
29.905600443000367,motion,-66.3,-99.5,-1.5,0.37861117874080186,0.5807327194553741,-0.6027180698532589,-0.3951379659800216,1,1000000
30.036780706999707,motion,-66.3,-99.5,-1.5,0.3788629853634514,0.5802744158621597,-0.6032796634843988,-0.3947126654206492,1,1000000
30.14923547500075,motion,-66.3,-99.5,-1.6,0.37911170163350044,0.5798145447312614,-0.6038321167808975,-0.39430468694466725,1,1000000
30.30354609999995,motion,-66.3,-99.5,-1.8,0.37961914780964395,0.5788870995835048,-0.6049410644319657,-0.39347850909039145,1,1000000
30.46545659200092,motion,-66.3,-99.5,-1.9,0.37985812803471203,0.5784296411637729,-0.6054965248850342,-0.3930660391604197,1,1000000
30.58652771299967,motion,-66.3,-99.5,-2.1,0.3803672594658139,0.5774966037397747,-0.6066063805416168,-0.39223350147799846,1,1000000
30.714402429000984,motion,-66.3,-99.5,-2.2,0.3806179323935702,0.577034750228718,-0.607162989706432,-0.39180861463177635,1,1000000
30.82673002699994,motion,-66.3,-99.5,-2.3,0.3808669595394529,0.576567254937109,-0.6077138420846157,-0.3914006205976358,1,1000000
30.942567050000434,motion,-66.3,-99.5,-2.4,0.381107001199802,0.5761063224837426,-0.6082676748779153,-0.3909851589630567,1,1000000
31.0653150069993,motion,-66.3,-99.5,-2.5,0.3813564159108033,0.5756402578192721,-0.6088244283488854,-0.3905616379869908,1,1000000
31.188771147000807,stop-tail,-66.3,-99.5,-2.7,0.381851748982961,0.5747132693436736,-0.6099236987163122,-0.38972680377820196,1,1000000
31.2987717649994,stop-tail,-66.3,-99.5,-2.8,0.3820932687588346,0.5742490114328337,-0.6104753425022018,-0.3893104969486714,1,1000000
31.411559330999808,stop-tail,-66.3,-99.5,-2.9,0.38234874387696843,0.5737782087924728,-0.6110261047741338,-0.38888957874331775,1,1000000
31.521521156000745,stop-tail,-66.3,-99.5,-3,0.3825947309582532,0.5733046629118852,-0.6115775768539384,-0.3884789605833713,1,1000000
31.632150331999583,stop-tail,-66.3,-99.5,-3.1,0.38282173633416594,0.5728716814578962,-0.6120964846611676,-0.38807660099410524,1,1000000
31.738778028000525,stop-tail,-66.3,-99.5,-3.1,0.38284118286289326,0.5728358375386922,-0.6121359199308974,-0.3880481251930481,1,1000000
31.844916875999843,stop-tail,-66.3,-99.5,-3.1,0.3828428432021263,0.5728323676154562,-0.6121362638228057,-0.38805106691521846,1,1000000
31.95550200999969,stop-tail,-66.3,-99.5,-3.1,0.3828360181369917,0.5728381487662108,-0.6121365017077028,-0.3880488910075237,1,1000000
32.069415731000845,stop-tail,-66.3,-99.5,-3.1,0.3828399312759216,0.5728337665537535,-0.6121399255710029,-0.3880460983419551,1,1000000
32.1766203570005,stop-tail,-66.3,-99.5,-3.1,0.3828310518304207,0.572837374877102,-0.6121411559971633,-0.38804759093799396,1,1000000
32.28839464500015,stop-tail,-66.3,-99.5,-3.1,0.3828227019554133,0.5728469634075862,-0.6121407900153393,-0.38804225102643225,1,1000000
32.39923965900016,stop-tail,-66.3,-99.5,-3.1,0.3828185607368603,0.5728488877166246,-0.6121442611199357,-0.3880380200123605,1,1000000
32.50680391900096,stop-tail,-66.3,-99.5,-3.1,0.3828185607368603,0.5728488877166246,-0.6121442611199357,-0.3880380200123605,1,1000000
32.613334194000345,stop-tail,-66.3,-99.5,-3.1,0.3828150053745543,0.5728525699070417,-0.6121424587712856,-0.38803893487693064,1,1000000
32.72004793199994,stop-tail,-66.3,-99.5,-3.1,0.38281661628607444,0.5728537643735112,-0.6121391234478633,-0.38804084383329995,1,1000000
32.8586046370001,stop-tail,-66.3,-99.5,-3,0.38280160946716063,0.5728623081155028,-0.6121352708147887,-0.3880491128123286,1,1000000
32.96972411599927,stop-tail,-66.3,-99.5,-3,0.38279544742389915,0.5728655372977093,-0.6121403484629457,-0.3880424144237416,1,1000000
33.09661705399958,stop-tail,-66.3,-99.5,-3.1,0.3827989417493684,0.5728611527139957,-0.6121376901208672,-0.38804963373290907,1,1000000
